1.0399,0.94302,-0.99272,1
1.0,-1.0,-0.99985,-1
-1.0203,0.9507,-0.96017,1
1.0021,0.99779,-0.99955,1
0.9711,0.99972,1.0104,-1
0.99961,-1.0053,-0.97572,-1
-1.0002,-1.0141,1.0,1
0.99938,1.0001,0.99996,-1
-0.99959,-1.045,1.0534,1
-1.0055,1.0394,0.99224,1
1.0089,0.9691,0.96823,-1
0.98042,0.98193,-1.0861,1
0.99402,-0.99399,1.0277,-1
1.0521,-1.0803,0.99763,-1
0.98218,1.0453,0.98512,-1
-1.0255,-1.0276,-1.0901,1
-1.068,0.98991,-0.9843,1
1.0078,1.0062,-1.0063,1
-1.0021,0.99905,-0.9298,1
1.0075,-1.0392,-1.0169,-1
1.0032,-0.99604,-1.0537,-1
-0.98021,1.0939,0.97877,1
-1.0106,0.99721,-1.026,1
0.99147,1.0033,-0.98381,1
1.0589,-1.0139,1.04,-1
-0.9726,-1.0531,0.94757,1
-1.004,-1.0496,-1.0485,1
0.99301,-1.0144,-1.0352,-1
0.99962,-0.99971,-1.0816,-1
0.99969,1.0009,0.99702,-1
0.98402,0.93781,-0.99404,1
-0.98292,1.0199,0.97898,1
-1.0186,-1.0527,0.95436,1
-1.018,-1.0146,-1.0895,1
0.99778,1.0019,-0.99006,1
-0.99788,1.0014,0.99357,1
-0.94666,-1.0043,-0.98688,1
-0.99123,-0.96748,-1.0428,1
0.99786,-1.0042,1.0125,-1
-0.98522,1.0845,1.0319,1
0.98913,0.99569,1.0605,-1
0.99847,-1.0332,-0.92258,-1
1.0008,0.9973,0.94877,-1
1.0086,-1.0047,1.04,-1
1.0013,0.9995,0.98269,-1
1.0003,-0.99137,1.0018,-1
-0.94732,1.0077,0.9804,1
-1.0089,-0.96908,-0.93053,1
1.0149,1.0023,-0.9119,1
1.0002,1.0004,-1.0677,1
1.0228,-0.99827,-1.0238,-1
-1.0134,0.99865,0.98682,1
0.98922,1.0176,-1.0587,1
1.0095,-0.99771,0.99363,-1
-1.0017,1.0039,-0.99754,1
-0.99604,-0.95361,0.97005,1
1.014,0.99113,0.97791,-1
0.97154,-0.97259,0.97136,-1
-1.0739,-1.0117,-0.96857,1
-0.99984,1.0003,-1.0003,1
-1.0424,-0.96957,-1.0453,1
-0.97839,-0.98298,-1.0352,1
-0.9947,0.99284,1.0328,1
-1.0049,1.0024,0.9912,1
-0.95234,-0.9137,1.0147,1
-1.0205,-0.91217,-0.97976,1
1.0722,-1.0063,-0.99676,-1
1.0112,1.0019,-1.0014,1
0.96522,0.98829,-1.0396,1
-1.0186,1.0178,0.91138,1
-1.0082,-0.99893,-1.0044,1
-1.0108,0.99867,1.0556,1
-0.99204,1.0681,0.95079,1
0.99086,0.99142,1.0211,-1
-1.0286,0.96237,0.98585,1
-1.0275,0.98715,-1.0005,1
0.97796,0.98459,-1.0897,1
0.98942,1.0413,-1.0073,1
1.0014,-1.0002,0.98688,-1
0.95294,-1.0523,1.0017,-1
1.0412,-1.0629,-1.0572,-1
-0.91695,-1.0162,-1.0258,1
-0.96484,-1.0369,0.9221,1
-1.0156,-1.0222,1.0937,1
1.0032,-0.99492,-0.90654,-1
1.0184,-1.0228,-1.0512,-1
-0.97772,1.0232,-1.0673,1
-1.0095,0.9932,1.001,1
0.99871,-0.99494,1.034,-1
-0.99732,-0.99628,-1.079,1
-0.99713,0.98241,-0.9963,1
1.025,0.98446,-0.99195,1
1.0652,1.0406,-1.0628,1
-0.99438,1.0013,-1.05,1
-0.99111,-0.95664,-1.0439,1
0.97115,-0.97898,-1.054,-1
-1.015,-0.96223,0.91458,1
1.0038,-0.95134,0.9171,-1
0.9597,-1.0387,-0.94711,-1
1.0561,0.99248,-0.9526,1
-1.0273,-0.98543,-0.92816,1
-1.0059,1.0809,0.94936,1
-0.99081,0.90573,1.0116,1
-0.98293,-1.0175,1.0324,1
0.97987,-0.99369,1.0048,-1
0.97656,0.98965,-0.97957,1
0.96432,-1.0789,1.0415,-1
-1.0086,-1.0176,-1.0162,1
0.96337,-1.0195,0.94852,-1
-0.96518,-1.0078,1.0246,1
-0.96647,-0.97471,-1.0793,1
0.99921,-1.0173,0.99995,-1
1.0064,-1.0004,-0.97841,-1
1.0169,1.0002,-1.0063,1
1.0027,-0.99991,-1.0083,-1
0.99679,0.99166,-1.0588,1
-0.98981,-1.0025,1.0104,1
-1.0028,1.02,0.98169,1
1.0162,1.001,-1.0539,1
-0.99424,-1.0015,-0.92682,1
-0.96356,1.0033,1.0064,1
-1.0109,-0.98708,-0.93559,1
1.0166,1.015,0.98582,-1
-1.0245,1.0521,-1.0567,1
0.99766,-0.98605,-1.0382,-1
-1.0006,1.0013,-1.0002,1
0.98032,1.0069,-0.95794,1
1.0355,1.081,0.96113,-1
-1.0028,-1.006,1.0717,1
-0.92894,0.97239,0.99766,1
0.98936,0.97727,-0.97884,1
1.0,-0.99982,0.99997,-1
-1.004,1.0105,0.97127,1
-0.92629,-1.0066,-0.96852,1
0.99163,0.99698,1.0171,-1
-0.97253,0.96209,-1.0001,1
0.92963,0.99102,0.95346,-1
1.0078,0.98997,0.98637,-1
1.0284,1.0033,-0.92672,1
1.0205,-1.0659,1.045,-1
-0.98978,-1.0487,-1.0192,1
1.0288,0.97561,0.94792,-1
0.98423,-0.9851,-1.0737,-1
-1.0088,-0.98594,0.99639,1
0.99484,-1.0195,1.0689,-1
1.0246,1.0669,0.96552,-1
0.9723,1.0321,-0.94941,1
-1.0503,0.97034,1.0042,1
0.98987,1.0504,0.98333,-1
1.006,1.0137,0.99838,-1
1.0154,-0.99607,-1.0397,-1
1.0065,-0.98907,-0.99217,-1
0.94994,1.0655,0.98631,-1
-0.91747,-1.0033,-0.98787,1
1.0319,-1.0275,-1.0054,-1
-1.001,0.99617,-0.99321,1
0.99681,-1.0032,1.0033,-1
-1.0419,0.96667,1.0208,1
-1.0069,-0.96,-1.0717,1
1.0146,-1.006,-1.0938,-1
1.002,-0.99949,0.97571,-1
-0.96282,-1.0043,1.0087,1
1.0192,-0.99546,0.99021,-1
-1.0018,-0.99877,0.99525,1
-1.0003,-1.0179,-1.0399,1
0.99869,0.98007,-1.0006,1
0.99173,1.0215,-0.9538,1
1.0049,-0.96865,-1.0668,-1
-0.99982,-1.0003,-0.9852,1
1.0227,-0.95461,1.0158,-1
1.0402,0.98217,1.0309,-1
0.99699,0.99901,0.97814,-1
-0.98551,0.99654,0.97134,1
-0.97378,-1.0152,-0.98699,1
0.9561,1.0017,1.0691,-1
1.0064,1.0023,-1.0136,1
0.98949,1.046,-1.0361,1
0.99479,0.98317,1.0328,-1
0.97291,-0.94484,-0.96391,-1
1.0406,-0.97277,0.92618,-1
-0.91004,0.97913,-0.96606,1
0.90431,0.98625,0.98054,-1
-0.99934,0.9998,1.0008,1
-1.0815,1.0427,-1.039,1
-1.0431,-0.93978,-0.99103,1
0.99301,1.0211,-1.0515,1
-1.016,0.98527,-0.995,1
-1.0713,-0.97127,0.94015,1
0.99975,1.0022,-1.0105,1
0.99436,-1.0245,-1.0429,-1
1.0197,-0.92361,-1.0127,-1
0.98667,0.95075,-1.0108,1
-0.94592,1.0579,-0.99851,1
-1.012,1.0551,-1.0706,1
1.0107,1.0491,0.93897,-1
0.99656,1.0049,-1.0123,1
-1.0053,1.0017,1.0374,1
1.0314,-0.98063,1.0451,-1
0.94623,1.0496,-0.9965,1
1.0587,-0.99083,1.058,-1
-1.002,1.0031,1.0023,1
-1.0045,-0.97391,-1.0197,1
0.98333,-1.0165,0.90299,-1
0.99532,0.99527,-1.0606,1
1.0083,-0.99736,-0.96003,-1
0.99604,-1.0029,-0.96496,-1
-0.9977,0.99975,1.0095,1
1.0001,-0.9994,0.99715,-1
-0.99968,-0.97868,-1.0459,1
-1.0546,1.0212,1.0235,1
0.99421,-0.99692,-0.97866,-1
-1.0021,-1.001,-0.99117,1
1.0019,-1.0208,-1.0054,-1
0.98803,0.97606,-1.049,1
0.95544,1.001,0.93116,-1
-1.0172,0.97932,0.98588,1
-0.9729,1.0062,0.95051,1
0.99998,1.0039,-1.0496,1
-0.98998,-1.0234,1.0082,1
0.99781,-1.0004,1.037,-1
-1.0501,1.0085,-1.0806,1
0.99981,-1.0001,1.0006,-1
-1.0249,-0.97759,0.9613,1
-0.99629,-1.0023,1.018,1
-0.95574,1.0118,-1.065,1
0.99542,-1.0177,-0.95157,-1
0.99598,1.0182,1.0158,-1
-1.0382,1.029,1.0691,1
-1.0023,1.0064,1.0084,1
-0.9997,1.0002,-0.99722,1
-0.99525,-1.0008,1.0387,1
0.99801,-1.0191,0.95124,-1
-0.9863,0.98988,0.97275,1
-0.97232,1.0216,-0.92022,1
0.93396,-1.0195,0.98298,-1
-1.0181,-0.99636,-1.0602,1
1.0171,0.97911,-0.91879,1
1.0003,-1.0002,1.0029,-1
-0.9999,-0.99836,-0.99763,1
-1.0033,0.98644,1.0028,1
-1.0182,-1.0496,-1.0392,1
-0.98649,1.0416,0.91519,1
-0.95985,1.0204,-1.0378,1
0.97784,-1.0157,0.90743,-1
-1.0027,-0.99962,-0.99429,1
0.95987,-1.0042,0.94226,-1
0.96656,0.95509,1.0233,-1
-0.98804,-0.9528,0.91525,1
1.0025,0.94086,1.0375,-1
-0.97941,-0.97725,0.97648,1
0.97635,-0.97907,-0.99035,-1
1.0006,-0.99968,1.0013,-1
-1.04,-0.96321,-1.0486,1
-1.012,1.0044,-0.9611,1
-1.0034,0.98732,1.0279,1
1.0058,1.0479,0.98077,-1
0.96527,-0.95381,-1.0225,-1
-1.013,-1.0266,1.017,1
1.0168,-0.97905,-1.0698,-1
1.0078,0.97071,0.98265,-1
0.98696,1.0463,-0.95267,1
-1.0029,-1.001,0.97288,1
-1.0125,0.9834,1.0203,1
-0.98264,1.0347,-0.95891,1
1.0001,-1.0,-0.99833,-1
-0.95624,-0.98008,0.95925,1
0.96374,1.0663,1.0206,-1
1.0218,0.95353,0.9903,-1
0.93182,1.0135,0.98052,-1
-1.0022,0.9935,1.0375,1
0.99578,-0.997,1.0079,-1
-0.99368,1.0742,0.96054,1
0.95318,0.95237,0.9928,-1
-1.0153,-1.023,0.97653,1
1.0482,1.0455,0.9593,-1
-1.001,-0.9985,1.0004,1
-1.0008,-1.0007,-0.99991,1
-0.91376,-0.98186,-1.0398,1
-0.9522,-1.0072,-0.93124,1
0.99551,-0.98253,1.0826,-1
-1.017,0.9672,1.0196,1
1.0264,0.95232,-0.97639,1
0.99986,-0.99113,-0.9657,-1
-1.047,0.98545,-1.0162,1
0.98104,0.99334,1.0189,-1
-1.0222,-1.0114,0.95628,1
-1.0309,-1.001,-1.0212,1
-1.0626,-1.0043,1.0308,1
-1.0039,1.0109,-0.9852,1
0.99869,-0.99483,0.98883,-1
1.0203,1.0243,1.0278,-1
0.91758,-1.0222,1.0298,-1
-0.99999,-0.99993,-1.005,1
-1.0175,-1.0519,1.0329,1
-0.95611,0.98567,-0.96802,1
-0.98365,0.97676,1.0052,1
0.91328,1.0331,1.0142,-1
0.96343,-0.97184,-1.0818,-1
1.0031,-1.0299,1.0393,-1
-1.0634,1.0168,0.98085,1
-1.0036,-1.0079,-0.99555,1
-0.95292,0.92828,-0.98905,1
0.95693,-1.0243,-0.9502,-1
-1.0068,1.038,1.0197,1
1.0131,-1.0351,1.0336,-1
-1.0337,0.95734,1.0707,1
-1.006,1.0939,1.0237,1
-0.92888,0.98515,0.93779,1
0.99606,0.99865,-0.9788,1
-1.0256,0.94993,-1.0522,1
0.94512,0.94968,-0.978,1
-1.03,1.0076,1.0509,1
-1.0327,-1.0221,1.0742,1
1.0427,-1.0371,-0.99875,-1
0.99529,-1.0192,-0.96734,-1
1.0,0.99998,1.0053,-1
-0.99756,1.0002,0.90585,1
0.9895,0.97728,-1.0286,1
1.0256,-1.0295,-0.98557,-1
-0.9575,-0.97444,0.98883,1
-1.0706,-1.0146,1.0251,1
-1.0117,-0.97846,-1.084,1
-1.0514,-1.0213,-0.99557,1
-0.99594,-0.98555,-0.97271,1
1.0437,1.0558,-1.0644,1
1.018,1.0275,0.97261,-1
-0.99021,-0.98621,0.95981,1
0.9553,-1.0177,-1.0357,-1
-1.0411,-1.0059,1.013,1
1.001,-0.99724,0.99929,-1
-0.99985,1.0179,0.99721,1
1.0013,-1.0,-0.99427,-1
-1.0354,-1.0611,-0.99977,1
-0.99397,1.0042,0.99573,1
0.97339,1.0072,-0.91674,1
1.038,-0.98292,0.98698,-1
-0.95775,-1.0016,-0.95424,1
-0.99805,-1.0017,0.92052,1
1.0052,-1.0059,-0.98856,-1
1.0332,-1.0005,0.91647,-1
-1.0001,0.95045,0.91526,1
-1.0028,-0.98891,0.92639,1
-0.97157,-0.94696,0.95409,1
-1.0481,-0.96021,-1.0507,1
-0.96974,-0.99015,-1.0266,1
-0.97969,-0.92163,-1.0469,1
-0.99501,-1.0593,1.032,1
-0.92994,0.93925,1.0125,1
-1.0079,-0.9958,-1.0491,1
-1.0076,1.0348,1.0796,1
0.9907,1.0567,-0.92845,1
-1.0212,-1.0363,0.95798,1
0.99173,-0.99908,-0.98863,-1
1.0023,1.0007,-0.97835,1
-1.0013,0.93322,-0.96298,1
0.9821,-0.99367,1.0768,-1
-0.98591,-1.0062,-0.96627,1
-0.99204,1.0061,1.0142,1
0.99355,1.0097,1.0066,-1
-0.99198,1.0009,-1.0141,1
0.9892,-0.99082,1.0084,-1
-1.0197,1.0579,1.0469,1
-1.0118,0.97294,-0.97981,1
0.99928,-0.99977,0.93707,-1
1.0077,0.9855,1.0045,-1
-1.0028,0.99067,1.0051,1
0.975,-1.0865,-1.0043,-1
1.0456,0.97789,1.0437,-1
1.0164,1.0283,1.0504,-1
-0.99636,1.0019,0.98887,1
1.0133,1.0211,0.97943,-1
-1.0109,-1.025,1.0709,1
-1.0359,-0.98801,-1.0375,1
0.95973,1.009,0.97454,-1
0.96641,-1.0194,0.97443,-1
1.0062,1.0144,0.93355,-1
0.9634,1.0192,1.0559,-1
-1.0019,0.99636,-1.0034,1
0.99905,0.9995,0.95719,-1
-0.99052,-1.0155,1.0099,1
0.99264,-0.98187,-0.99714,-1
-1.0158,1.0245,-1.044,1
-1.0025,-1.0076,-1.0519,1
1.059,0.99768,-0.98773,1
-0.99208,1.0028,-1.0036,1
-1.0014,0.99805,-1.0067,1
1.0,-1.0016,-0.93087,-1
-0.92196,1.0558,0.97867,1
-1.0199,-1.0183,0.93907,1
-1.0398,0.92598,-1.0122,1
1.0043,-0.99706,-0.99502,-1
0.97745,-0.94829,-0.95624,-1
-0.99905,-0.9965,-1.0141,1
0.9955,0.99939,-0.97649,1
-0.96553,-1.0318,-1.0001,1
-1.0177,0.9583,-0.96726,1
0.92549,-0.98235,1.0608,-1
1.0106,0.99512,1.0885,-1
1.0347,1.0205,1.0617,-1
0.96145,1.0102,1.0535,-1
-1.0279,1.0212,-1.023,1
-0.99045,0.96444,-0.9695,1
1.0159,0.99224,-1.0449,1
-1.0171,-0.98533,0.99949,1
-0.99629,-0.998,1.0057,1
-1.007,1.0008,-0.95419,1
0.98875,-0.96027,1.039,-1
1.0585,-0.99484,1.0277,-1
-0.99014,1.04,-1.0315,1
1.0074,1.02,0.94837,-1
1.0101,-0.98441,-1.0045,-1
1.0354,0.99557,0.95754,-1
1.0544,-1.0057,-0.97352,-1
1.0,-1.0,-1.0013,-1
0.98685,-0.98916,0.92345,-1
1.0802,-1.0188,1.0365,-1
-1.0056,0.98934,0.91874,1
1.0051,0.99561,-0.97134,1
-0.975,1.0217,-0.94663,1
-0.99101,0.99388,0.97581,1
-0.99782,0.99697,1.0149,1
-0.99659,-0.99548,-1.0172,1
0.98821,0.9971,-1.0116,1
1.0135,0.92375,-0.96849,1
0.98948,-0.99691,-0.96221,-1
1.0003,0.98868,1.0228,-1
-0.99094,-1.0247,-1.0917,1
0.9929,-0.95551,-0.93016,-1
-1.0012,-0.99584,1.0019,1
1.0496,1.0302,1.0186,-1
0.99679,0.99468,-1.0171,1
-1.0236,1.0082,-1.0185,1
0.95367,-1.0189,1.0672,-1
-1.0421,-1.0541,-0.94884,1
-0.99814,-1.014,1.0089,1
1.0039,-0.99864,-0.92982,-1
-0.99973,1.0003,0.99801,1
0.95074,1.0337,1.0159,-1
0.97095,1.0391,-0.95364,1
0.97582,1.0041,1.0509,-1
-0.9995,1.0075,-1.014,1
-0.99814,-0.99611,-0.99696,1
1.0066,1.0035,1.0623,-1
0.99645,-1.0148,-0.99141,-1
1.0305,-1.0255,-1.0241,-1
-1.0169,0.98758,-1.0332,1
-1.0534,1.0123,1.0406,1
-0.99861,-1.0009,-1.0119,1
1.0208,-1.0972,1.0107,-1
1.0488,-0.92992,0.99856,-1
0.91399,0.99987,-0.98354,1
-0.98334,0.97007,1.051,1
-1.0245,-0.99773,1.0024,1
-0.98333,1.0104,0.98045,1
-1.0081,-1.0484,-1.0689,1
-0.99269,-1.0068,-0.99733,1
1.0712,0.98297,0.94414,-1
-0.97451,-1.0354,0.9914,1
1.0216,1.0595,0.93392,-1
-1.0045,0.99,0.96348,1
-0.99372,0.95836,-1.0414,1
-0.92902,0.99048,-0.98206,1
-1.0013,0.98505,0.98308,1
0.99533,-0.98556,0.97955,-1
-1.0663,-1.0405,0.95939,1
0.97959,-1.0045,0.99009,-1
-1.0459,-1.0189,1.0481,1
0.99974,0.98266,-0.99537,1
1.0124,1.0203,0.99095,-1
-0.99993,-0.97104,1.0159,1
-0.9613,-1.0274,-1.0437,1
0.97988,-1.0821,-0.99536,-1
0.99491,-1.0019,-1.0001,-1
-1.0255,-1.0074,-0.99954,1
-0.98005,1.0144,0.99097,1
1.0057,1.0032,1.0836,-1
0.98338,0.98983,1.0491,-1
-0.97761,0.98851,0.94201,1
-1.0345,1.0161,0.92607,1
0.98611,-0.99181,-0.99526,-1
0.99949,-0.99975,0.9963,-1
0.93898,1.0234,-0.98396,1
1.0623,1.037,-0.97546,1
0.93159,-0.95649,0.99676,-1
0.98449,-1.0728,1.0474,-1
-1.0071,-0.98241,1.0221,1
1.0006,1.0018,0.99167,-1
-1.0335,0.94231,0.97951,1
0.96865,1.0258,-0.97546,1
-1.0203,1.0235,0.97262,1
-1.017,-1.0002,1.0819,1
1.0369,0.92938,-0.97125,1
1.0028,-0.99047,1.0173,-1
0.99883,-0.99892,0.99653,-1
-0.98478,-1.012,-1.0045,1
0.99806,-1.0062,0.95365,-1
1.0152,0.97554,-0.96323,1
-0.97413,0.97443,0.98321,1
0.99146,-1.0152,1.0074,-1
