1.0399,0.94302,-0.99272,1
1.0167,-1.0134,1.0006,-1
-0.95168,-1.0037,0.91786,1
-1.0003,-0.99979,0.9529,1
1.0491,1.0437,0.96996,-1
0.99967,0.99906,-1.0001,1
0.99943,1.0569,-1.0151,1
1.0358,0.9864,-0.99539,1
-0.98957,-0.99764,-0.98214,1
-1.0068,1.0164,1.0063,1
-0.99973,0.99828,0.99911,1
-0.95051,1.0471,0.99106,1
1.0301,-0.98906,-0.9612,-1
-1.0003,-1.0001,-1.0008,1
0.98873,-1.0324,-1.0361,-1
1.0102,-0.99309,-0.97933,-1
-0.94866,-1.0221,-0.97266,1
0.99989,1.0001,1.0007,-1
1.0363,1.0081,-0.97095,1
1.0024,-0.99986,-0.95739,-1
0.99845,-0.99674,-1.0931,-1
-0.94707,-0.93624,0.95946,1
-1.0066,-1.0685,-0.95333,1
-1.0095,-0.99118,-0.9756,1
1.0008,-0.97351,-0.91024,-1
0.99138,-0.9219,-0.98976,-1
1.013,-0.98924,0.94601,-1
-1.0254,0.99531,-1.0335,1
-0.9988,-1.0024,-1.0057,1
-0.99836,-1.0002,1.0011,1
-1.0435,-1.0636,1.0298,1
-0.98118,-0.98392,-1.0625,1
1.0094,1.0112,-0.98321,1
-0.97991,-0.9917,0.97704,1
-1.0036,0.99048,0.93523,1
-1.013,1.0097,0.96045,1
0.99745,0.99737,0.98165,-1
0.98136,0.98453,-1.0466,1
-0.9986,0.99792,-1.0005,1
-0.9677,1.0169,-0.912,1
-1.0247,-1.0169,-0.95092,1
-0.96883,0.96521,1.0547,1
0.99359,-1.0033,-0.99884,-1
-0.99921,-0.99963,0.99285,1
-0.99966,-0.99727,-1.0415,1
-0.97219,-0.9418,1.0259,1
-0.99987,1.0251,1.0839,1
-0.97063,-0.99169,0.99028,1
0.99696,-0.91566,-1.0241,-1
0.94802,0.95015,-0.96998,1
-1.0015,-0.97974,-0.9848,1
-0.97227,-1.0505,1.0153,1
-0.93984,-0.96039,0.99411,1
1.0147,1.0439,1.0434,-1
1.02,-1.0238,-1.0027,-1
1.0075,-1.0188,1.007,-1
1.0002,0.99949,1.0001,-1
-1.001,1.0001,1.0005,1
0.99978,1.0413,-0.94896,1
-1.0016,-0.99793,-1.0019,1
0.99961,0.99885,0.99967,-1
0.98891,-1.0047,-1.0205,-1
0.97626,0.96219,-0.97153,1
0.99438,0.96958,-1.0793,1
-0.96864,0.97752,-1.0609,1
0.97572,0.98127,1.0038,-1
1.0038,-1.0319,-1.01,-1
-1.0021,-1.0038,0.95462,1
-1.0015,1.0061,0.99569,1
1.0049,-0.99967,0.90282,-1
0.98879,-0.98771,1.0543,-1
-1.0253,-1.0274,-0.95507,1
-0.95766,-0.97324,-1.0608,1
0.96208,-1.0424,-1.0175,-1
-1.0459,-1.0728,-0.96468,1
-1.0012,1.0053,1.0408,1
1.0116,0.97404,0.96266,-1
0.95117,0.97552,-0.98152,1
-1.0303,-0.98618,-1.036,1
-1.0189,-0.99374,1.0088,1
-1.0674,0.93647,0.98505,1
1.031,-1.0389,0.96359,-1
-0.99861,-1.0097,-0.96811,1
-1.0228,-0.98431,-1.0557,1
1.0534,-0.98472,1.0315,-1
-1.027,-1.0303,-1.0548,1
0.94919,0.99916,0.95091,-1
0.99875,-0.99561,-1.0102,-1
1.0626,1.0278,0.96476,-1
0.99368,-1.014,-0.99662,-1
-0.97472,-1.0321,-1.0345,1
0.93613,0.98946,-1.0379,1
-1.0236,-0.96145,0.97538,1
0.99983,0.99958,0.90042,-1
-0.99999,1.0008,-1.0074,1
1.0334,0.99753,-0.99515,1
1.0287,1.0045,1.0261,-1
-1.0049,-0.99487,0.9977,1
-1.0679,-0.99041,-0.94894,1
0.97125,1.0089,-1.0226,1
1.0013,1.0214,-0.99993,1
-0.9043,0.98614,-1.0076,1
1.026,0.90498,0.99839,-1
-1.0496,0.96517,1.0493,1
1.0012,1.0021,-1.0057,1
-1.0643,0.99964,-0.97199,1
-1.0086,0.97776,-0.99455,1
0.98182,1.0065,-1.0467,1
1.0091,-1.0127,1.0097,-1
0.98118,-0.96523,0.99211,-1
-1.019,-1.0039,-0.98397,1
0.99056,-1.0007,1.014,-1
0.99877,-0.99826,1.0067,-1
1.017,0.97326,0.97254,-1
-0.96695,1.0601,-1.0047,1
-0.99292,-1.0091,1.0,1
-1.0156,-0.99234,1.0185,1
-1.0114,-1.0003,-0.98372,1
-0.99692,0.99758,-1.0015,1
1.0062,1.0508,-1.0753,1
-0.98422,-0.964,1.0693,1
-0.99201,1.0002,-1.0488,1
-0.98638,0.98342,1.0759,1
0.99997,-1.0292,1.0428,-1
-1.0194,1.0386,1.043,1
1.0148,1.0115,-1.0126,1
0.98256,-1.0252,-1.0762,-1
1.0832,1.0291,-0.97902,1
-1.0031,-1.0053,0.9876,1
-0.94837,0.96592,0.98625,1
1.002,-0.9955,1.0261,-1
-0.96963,-0.99135,-0.94322,1
0.98664,1.0026,0.99551,-1
0.98243,0.99972,-1.0706,1
-1.0367,0.9274,0.98404,1
-1.056,-1.0249,1.0058,1
-1.0044,-0.99953,-0.95057,1
-0.99986,0.96143,1.073,1
0.94719,-1.0208,-1.0379,-1
-1.0245,-0.97993,0.97947,1
1.0059,-1.0018,0.99833,-1
1.0047,-1.0136,-0.92989,-1
-1.0004,1.0013,-0.96468,1
1.0602,-0.98439,-1.014,-1
0.96258,1.0456,-1.0713,1
-0.99343,1.0034,-1.0251,1
1.0691,-0.93841,0.97292,-1
1.018,-1.0215,1.0014,-1
1.0833,1.0142,0.99045,-1
0.91295,1.0203,1.041,-1
1.0284,0.98168,-1.0124,1
-1.0674,-1.0267,-1.009,1
1.0106,0.99916,1.0077,-1
0.93655,0.94665,0.98441,-1
0.9985,1.0029,0.99803,-1
0.9706,-0.99363,-1.0124,-1
0.97515,0.97617,-0.91992,1
-0.98839,0.99616,1.0092,1
-0.99933,-0.99967,-1.0054,1
-0.98746,0.99323,-0.93655,1
-1.0043,0.99333,1.0491,1
1.0375,-0.98435,-1.0488,-1
-0.97079,-1.0242,0.98136,1
-0.92907,-0.95205,-0.97227,1
1.0203,-0.98767,1.0174,-1
1.0415,1.0747,1.0155,-1
-1.0002,-0.99512,-0.97391,1
0.97863,0.99233,0.98415,-1
-0.99911,0.99987,1.002,1
1.0045,1.0345,0.9609,-1
0.96347,0.95029,0.92154,-1
1.0536,0.99408,0.95,-1
-1.0066,-0.97569,-0.96636,1
-0.94199,1.0144,-0.93723,1
-1.0607,-0.95266,0.98574,1
0.96633,0.96589,0.94903,-1
0.98094,-1.0082,0.9161,-1
-0.99693,-1.0288,-1.0688,1
-0.99899,-1.0702,-0.99265,1
1.0334,1.0191,-0.90992,1
-0.95944,0.94869,0.94946,1
-0.99139,0.99424,-1.0362,1
-0.9681,-0.97539,-0.99905,1
1.0493,1.0115,-0.99051,1
0.98051,1.0564,-1.0119,1
1.0161,-0.99695,-0.93279,-1
-1.0094,-0.98547,-0.92338,1
1.0082,-0.99981,-0.93903,-1
0.98924,1.0258,-0.96676,1
1.0536,1.0402,1.056,-1
0.99897,1.0033,-1.0068,1
-1.0389,-0.98953,-1.0309,1
0.99033,0.96173,-1.0515,1
0.9728,1.0094,1.0432,-1
0.96275,0.98036,-0.93572,1
0.99949,-1.0007,-0.91839,-1
-1.0074,-1.0352,-0.95152,1
-0.9837,0.97348,0.99448,1
-1.0662,-1.0095,-0.96452,1
-1.028,-0.99237,1.0493,1
-0.96792,-0.96783,-0.9151,1
-1.003,-1.0018,-1.0065,1
-0.96931,1.0151,1.0123,1
1.0025,-0.98796,1.0003,-1
1.0493,-1.0045,-1.0077,-1
0.96782,0.98227,0.98116,-1
1.0008,-0.99935,-1.0416,-1
0.99831,1.0018,0.99576,-1
-1.0363,1.0169,0.95421,1
1.0016,-1.0003,-0.9997,-1
-1.0059,-0.99818,1.0625,1
1.0422,1.0142,1.015,-1
-1.0344,0.95039,-1.0714,1
-1.02,-1.02,-1.0354,1
-1.0037,-0.99495,-0.98967,1
-0.99071,-0.99959,0.96015,1
-1.0,1.0045,1.0182,1
0.99725,-1.008,-1.0622,-1
-1.0023,-0.99894,-1.008,1
-1.0012,0.99369,0.9881,1
-0.94944,-0.99813,0.92544,1
0.99657,1.0012,1.0155,-1
1.0454,-0.93492,0.98814,-1
-1.0011,0.99852,-1.0071,1
0.9542,-0.98484,0.92686,-1
1.0035,0.93068,0.9686,-1
1.0056,1.0256,1.0128,-1
-0.96359,0.9956,-1.0289,1
-0.9654,1.0361,-1.0381,1
1.0001,0.99977,-1.0003,1
0.98933,1.0141,1.0855,-1
0.99691,-1.0069,-1.085,-1
0.99927,0.99725,1.0164,-1
-1.004,0.96163,1.041,1
-0.98497,0.99019,-1.0036,1
-0.97733,1.0068,-0.98744,1
1.0337,-0.94367,-1.0742,-1
-0.97967,0.97595,-1.0292,1
-1.0044,-1.0033,-1.0065,1
1.0004,-1.0016,1.0784,-1
1.037,-0.97727,-0.98378,-1
-0.99827,0.91814,0.97926,1
0.98593,-1.0076,0.9803,-1
-0.99994,0.99948,1.005,1
-1.0469,0.95915,-0.97528,1
-1.0174,0.94068,-1.0124,1
-0.98031,0.99112,-0.93996,1
0.99924,1.007,-1.0002,1
0.99812,1.0068,-0.99963,1
1.037,0.997,-1.0495,1
0.98281,-1.0006,-1.0247,-1
-0.98423,-1.0054,0.99245,1
-0.9725,0.97698,0.92492,1
1.0006,-0.99975,0.9962,-1
1.0024,-1.0381,-0.99353,-1
-0.99899,-0.9632,0.96654,1
-0.98371,-1.008,0.91556,1
1.0013,-1.0096,-0.99228,-1
1.0168,0.99968,0.95091,-1
0.99739,1.0229,1.0391,-1
1.0077,0.99199,-1.0097,1
-1.0288,-1.0351,1.0564,1
-0.96761,1.0701,0.98702,1
1.0207,0.95608,-1.0257,1
1.0191,0.98183,1.0234,-1
-0.99707,-1.0393,1.0043,1
-1.0014,-0.99344,0.99671,1
1.0445,-0.99185,-1.0015,-1
-1.0042,0.97905,0.99182,1
0.97035,1.0037,1.0149,-1
-0.99967,-0.99502,-0.90843,1
0.99449,1.0622,1.0429,-1
1.0011,0.99854,1.0476,-1
-1.0101,-1.0015,0.99293,1
0.98793,1.0395,1.0644,-1
0.99782,-1.0183,0.91351,-1
-1.0022,0.98874,1.0264,1
-0.9341,-1.0227,1.0268,1
-0.97292,1.0085,1.0001,1
-0.92413,1.0202,0.95954,1
-0.99288,-0.98383,-0.98942,1
1.0009,-1.0045,0.99258,-1
1.012,-0.99724,0.93425,-1
-1.0075,-1.0026,1.0547,1
0.98544,1.0093,-0.96444,1
1.0044,-1.0337,-1.0087,-1
-0.92562,-0.98872,0.99122,1
-1.0448,-0.93696,-1.0278,1
-1.0182,-0.9903,1.0028,1
1.0035,1.0006,0.99989,-1
-1.0148,1.0374,-1.0388,1
-1.0087,0.98537,-1.0731,1
0.9737,-1.0075,1.0265,-1
-0.99963,0.99756,-0.98516,1
-0.97721,0.98399,-1.003,1
-1.0237,-0.99104,0.97827,1
0.95763,-1.0244,-0.92881,-1
1.0,1.0102,1.0367,-1
-1.001,-1.0017,-0.91453,1
0.97153,1.022,0.94828,-1
0.99557,-0.99352,1.029,-1
-0.98771,1.0062,-0.99643,1
0.99601,-1.008,-0.99627,-1
0.98858,-1.007,-1.0866,-1
0.99928,1.0012,-1.0765,1
0.91115,0.97684,0.99638,-1
0.94837,-1.0184,-0.97369,-1
1.0038,-1.0034,-0.91078,-1
-0.99443,1.0391,-1.0199,1
0.99606,-1.0785,-1.0568,-1
-0.99507,0.99478,1.01,1
0.9822,-1.0397,0.98883,-1
-0.99936,1.0145,1.0104,1
-0.99464,1.049,1.0589,1
-1.0213,0.95249,0.95056,1
1.0087,-1.0059,-1.0034,-1
-0.97147,0.96794,0.9322,1
-1.0316,-1.081,1.0102,1
-1.0457,-0.99654,1.0005,1
1.0278,0.99259,0.99209,-1
-1.0064,-0.97109,-0.97243,1
1.0116,0.98493,0.96512,-1
1.0612,-1.0518,1.0251,-1
-1.025,-1.0005,-0.99235,1
-0.99944,-0.99933,0.9736,1
1.0014,0.99748,-1.0055,1
0.9544,0.93799,-0.95885,1
1.0115,-0.94832,-1.013,-1
-1.0328,-1.0045,1.043,1
1.0427,-0.99563,-1.0057,-1
-1.0199,-1.0147,0.99713,1
0.99093,-1.0027,1.0159,-1
1.0104,-1.0321,1.0469,-1
-1.0029,-0.99829,-1.0662,1
0.98297,1.016,-0.99322,1
1.0793,-1.0198,0.95458,-1
-1.0372,-0.93879,1.0149,1
0.98627,-0.9958,1.0153,-1
-1.0643,0.9877,0.92699,1
0.99046,1.0055,-0.977,1
1.0004,1.002,-0.97134,1
0.98966,-1.0044,-0.90902,-1
0.93757,0.97278,1.0104,-1
-0.99402,-1.0007,-0.98767,1
0.94,0.96776,-0.98891,1
0.9238,-1.0335,0.95985,-1
-1.0017,-1.0043,-1.004,1
0.99925,-0.99813,0.99873,-1
0.9876,-0.97494,1.0595,-1
0.99996,1.008,-1.0066,1
1.0094,1.0047,1.0454,-1
-0.97113,0.99234,0.94064,1
1.0208,1.0157,-0.909,1
1.0043,0.99803,0.9249,-1
1.0451,-1.0055,1.0048,-1
0.95938,-1.0613,0.97226,-1
1.0042,-1.0046,0.98392,-1
0.99037,1.0016,0.96175,-1
0.99296,-0.98847,0.97025,-1
-1.0005,0.9987,1.0069,1
-0.9952,-0.98411,1.0141,1
0.99466,-0.96987,1.0813,-1
0.95776,0.98912,-1.0273,1
0.99812,-1.001,-0.99277,-1
0.99949,-1.0043,-0.95007,-1
0.99618,0.99894,1.0071,-1
-0.93719,-0.95315,-1.0082,1
-0.98148,-1.0249,-1.037,1
1.0086,1.0023,1.0447,-1
-0.99232,-1.0107,0.97448,1
-1.0344,-1.0099,-0.90948,1
-1.0004,-1.0889,1.0352,1
1.009,-1.0109,-1.0288,-1
-0.93582,-0.96949,1.0391,1
1.08,-0.96983,1.0496,-1
-1.0028,0.99976,0.97833,1
0.96766,0.94575,1.0404,-1
1.0014,-1.0022,-1.0369,-1
-0.95217,1.054,1.027,1
-1.0146,-1.0343,-1.041,1
0.9975,-0.99077,1.0181,-1
1.0237,-0.94001,1.0066,-1
-0.95564,1.0195,-1.0634,1
1.0257,1.0002,-1.0014,1
0.93846,-0.96213,-1.0647,-1
-0.97398,-0.95073,-0.94773,1
-1.0111,-0.94447,-0.96988,1
1.0001,-1.0006,0.99947,-1
-0.97187,0.95216,-1.0701,1
-0.95127,0.97973,-1.0538,1
-1.0139,-0.99813,0.99062,1
1.0434,-0.93141,1.0011,-1
1.0388,0.94812,1.0463,-1
-1.0385,-1.0599,0.94173,1
-1.002,1.0335,-0.91218,1
1.0657,-0.99942,0.96603,-1
0.9408,1.0024,1.0779,-1
0.95257,0.97387,0.93998,-1
-1.0019,1.0027,0.99027,1
1.0551,1.0321,-0.97249,1
0.98329,-0.94322,-1.0154,-1
0.98636,-1.0303,-0.9798,-1
-0.98324,-0.98439,-1.0913,1
-0.99351,-1.0091,1.0077,1
-0.92941,1.0093,1.0549,1
-0.96176,0.97307,0.96072,1
-0.99771,0.95714,1.0467,1
1.0273,1.0624,0.94897,-1
1.0827,-1.0126,0.97818,-1
0.99862,1.0041,0.93867,-1
-1.0474,0.96909,1.0801,1
0.97682,1.0284,1.0596,-1
-1.0415,-1.0282,-1.0351,1
-0.96064,-1.0284,-1.0107,1
-0.95116,-1.0171,0.99664,1
1.001,0.99811,-0.99761,1
0.97893,-1.0853,1.0053,-1
1.0032,-0.9885,1.0117,-1
1.0224,1.001,-0.97831,1
-1.011,-0.98974,0.92033,1
1.0094,-1.0038,1.0261,-1
-1.0507,0.96205,0.95352,1
0.91083,-1.0246,1.0028,-1
0.99753,0.99439,1.0256,-1
1.0075,0.94807,-0.94435,1
-1.0228,1.0555,-0.99573,1
-1.0185,0.96933,1.0511,1
-0.97932,0.99103,-1.0031,1
-1.0,0.99995,-0.99669,1
-1.0055,-0.98843,-0.99288,1
-0.99816,0.99378,0.98382,1
1.0352,-0.98814,-1.0702,-1
0.99993,1.0007,-0.99457,1
-0.99995,1.0001,-1.0001,1
-0.90363,1.0045,-0.97594,1
0.98915,-1.0051,0.97107,-1
0.98316,-0.99174,-0.98711,-1
-1.0129,0.94111,1.0668,1
0.98304,0.9494,1.045,-1
-0.99485,-1.0183,-0.98146,1
0.99874,-1.0097,-1.0604,-1
-1.0096,1.0039,1.0015,1
-0.99213,0.98042,-1.048,1
-1.0195,-1.0089,-1.0303,1
0.99806,-0.99746,1.025,-1
-1.0016,-1.0036,-1.0202,1
-0.9553,0.98481,0.96732,1
0.98954,-0.99334,1.0924,-1
-0.96636,-0.97664,1.0786,1
0.96312,0.96422,1.0147,-1
0.94405,-0.98018,-0.9527,-1
1.0056,-1.0081,-1.0012,-1
-1.0492,1.0191,1.0847,1
-1.0714,0.95928,-0.97029,1
1.0344,-0.97875,-1.014,-1
0.99794,-1.0645,1.0576,-1
-0.99644,0.98813,1.0368,1
-1.0038,1.0003,0.97955,1
-1.0003,-0.99657,-0.94481,1
1.0241,1.0007,1.0249,-1
-1.0005,-1.0117,1.013,1
-1.0429,-1.0051,-0.983,1
-1.0052,-1.0032,-1.0051,1
-0.96656,1.0009,-0.91382,1
0.99268,-0.99019,-0.992,-1
0.94666,0.95975,-0.95953,1
1.0613,-1.0405,1.0222,-1
-1.0099,0.985,0.93167,1
-0.96858,-0.98792,-0.97761,1
-0.99362,-0.99995,-0.97791,1
-0.99948,-0.98777,-1.0065,1
1.0413,-0.95515,0.99508,-1
-0.97814,0.94983,1.0321,1
-1.0222,0.97308,1.0225,1
0.99974,-1.0028,-0.99707,-1
0.93222,1.0419,0.96931,-1
1.01,0.99632,-1.0518,1
1.0091,0.99319,0.95989,-1
-0.93252,0.94085,1.0162,1
0.99849,1.0322,-1.0436,1
-0.929,0.96225,0.97146,1
1.0269,-1.0736,1.0438,-1
0.99816,-0.99313,0.968,-1
-0.97986,0.977,0.98641,1
-1.0056,0.99088,0.90962,1
0.95875,-1.0349,-0.98876,-1
-1.0115,1.0168,0.98478,1
-1.0312,1.0115,1.0409,1
1.0639,0.948,1.032,-1
1.0102,1.0154,-0.99565,1
0.97,-0.93969,1.0135,-1
-1.0204,-1.0226,-0.98052,1
1.0298,-0.98767,0.91492,-1
-1.0044,0.99923,-0.98775,1
-1.0213,-0.98813,-1.0294,1
1.0179,-1.076,0.96586,-1
-1.0125,-1.0142,-1.0674,1
-0.98584,-0.98566,-0.91359,1
-1.0677,-1.0032,-0.95853,1
