-0.99669,-0.9931,-1.0514,1
-0.94932,-1.0279,-1.0396,1
-0.96181,1.0098,1.0816,1
1.0159,-1.014,-0.99486,-1
0.9871,0.9952,1.02,-1
-0.99066,0.99283,-1.021,1
-0.98345,1.0009,1.0197,1
1.0077,1.0148,-0.95429,1
0.98611,-0.99181,-0.99526,-1
0.99949,-0.99975,0.9963,-1
0.93159,-0.95649,0.99676,-1
-1.0084,1.004,1.001,1
-0.96403,-1.0228,-1.0785,1
-1.0504,1.0333,0.98434,1
-1.0335,0.94231,0.97951,1
-0.99215,0.9976,-0.98551,1
1.0125,1.0218,-0.9872,1
-0.99695,-0.99254,0.90316,1
-1.0203,1.0235,0.97262,1
-0.98004,-0.98198,1.0045,1
1.0911,-1.0103,1.0328,-1
1.0429,-0.96745,1.0396,-1
1.0301,0.98287,-0.93429,1
-0.98172,0.98601,0.93321,1
-1.0086,1.0503,-1.0471,1
0.99806,-1.0062,0.95365,-1
1.0152,0.97554,-0.96323,1
0.9998,-0.99462,0.99581,-1
-1.0122,-0.97425,-1.0146,1
0.99431,-0.91072,1.0025,-1
-0.94114,-0.97562,-1.024,1
-1.0054,0.99986,-0.92071,1
1.018,0.99734,-0.92352,1
-1.0108,0.98159,-0.90272,1
-1.014,-1.0013,-1.0001,1
0.99597,1.0038,1.0252,-1
1.0215,-1.0479,1.0567,-1
-0.96501,-0.98915,0.98959,1
-1.0223,1.0125,0.98835,1
-1.0324,0.99478,0.94513,1
1.0135,1.0197,1.0261,-1
0.99721,0.98845,1.0011,-1
-0.99834,-1.0039,-0.99613,1
-1.0068,1.0164,1.0063,1
-1.032,1.0621,1.0432,1
1.0909,-0.97832,-0.9872,-1
1.0412,0.92581,0.98781,-1
1.0301,-0.98906,-0.9612,-1
1.0404,-1.0582,-1.0692,-1
-1.033,1.0203,0.97635,1
1.0016,1.0001,1.0008,-1
-0.94866,-1.0221,-0.97266,1
-1.0037,1.012,0.96915,1
1.0024,-0.99986,-0.95739,-1
0.99845,-0.99674,-1.0931,-1
-0.98084,-1.0374,0.99252,1
-1.0322,0.97027,-1.0438,1
-0.95783,-0.93265,1.0407,1
-1.0095,-0.99118,-0.9756,1
-1.0227,1.0124,-0.9252,1
0.9981,1.0378,-0.99703,1
-0.99836,-1.0002,1.0011,1
1.0446,-1.0597,1.0191,-1
0.96885,-0.92398,1.0282,-1
-1.0435,-1.0636,1.0298,1
0.99724,1.0203,-1.0465,1
-0.99964,0.99696,1.0101,1
1.0016,-0.99874,-1.0076,-1
-1.0065,0.96832,0.93835,1
0.99638,-1.0137,1.0128,-1
-1.0739,0.96089,0.97621,1
1.0,1.0598,-0.99422,1
-1.0121,-1.0124,-0.94154,1
-0.93742,-0.98605,1.0119,1
-1.002,-0.99502,1.0773,1
1.0609,0.97931,-0.95823,1
-0.96883,0.96521,1.0547,1
1.0273,0.99926,0.93025,-1
-0.99948,0.98292,-1.0345,1
0.96268,-1.0433,-0.92425,-1
-0.99987,1.0251,1.0839,1
-0.99751,0.99903,1.006,1
-0.97063,-0.99169,0.99028,1
0.94802,0.95015,-0.96998,1
-1.0015,-0.97974,-0.9848,1
-0.97227,-1.0505,1.0153,1
0.99763,-0.99884,0.97671,-1
1.0043,-1.0017,0.998,-1
-1.0054,0.99538,1.0011,1
-0.92466,0.95656,-1.0095,1
-1.0034,-1.0067,-1.0196,1
-0.98838,-0.99648,1.0128,1
-1.0082,-1.0116,0.96288,1
0.98904,1.0048,-0.9872,1
-0.97155,0.99832,-1.0316,1
-1.0064,-0.9726,0.99816,1
0.98891,-1.0047,-1.0205,-1
1.0257,0.9878,-1.0771,1
-0.99906,-0.96204,-1.0044,1
-0.96864,0.97752,-1.0609,1
1.0038,-1.0319,-1.01,-1
-1.0021,-1.0038,0.95462,1
1.0008,-0.99517,-0.9924,-1
-0.98601,-0.98923,1.0712,1
-1.0089,-1.0004,0.99819,1
-1.0368,-1.0229,-1.0052,1
-0.95766,-0.97324,-1.0608,1
1.0085,0.99509,-0.99608,1
0.98872,-1.0002,0.93524,-1
1.0701,-0.97717,-1.0483,-1
-1.0021,1.0162,1.0292,1
-1.0257,-0.93711,-1.0553,1
-0.98518,0.99152,-0.92664,1
0.99453,0.92031,1.0362,-1
-1.0109,0.98605,0.98382,1
0.98879,1.0004,-1.0009,1
-1.0674,0.93647,0.98505,1
1.0484,-0.94668,1.0451,-1
-0.98464,0.99266,1.0833,1
1.0007,0.99834,-1.004,1
0.98566,0.99972,0.98774,-1
-0.97926,-0.97674,1.0091,1
0.99957,-1.0013,-1.0565,-1
1.031,-1.0389,0.96359,-1
1.0013,-1.018,-0.93158,-1
0.99504,0.98895,-1.0905,1
-0.99861,-1.0097,-0.96811,1
-1.0178,1.0054,0.99792,1
1.0016,-1.0039,-1.0111,-1
-1.0224,-1.0148,0.90825,1
0.99748,0.9987,1.0062,-1
-1.0142,-0.99732,0.98648,1
1.0626,1.0278,0.96476,-1
-0.97472,-1.0321,-1.0345,1
-1.0236,-0.96145,0.97538,1
-0.98013,0.99924,1.0678,1
-0.93829,-1.0309,0.92959,1
0.99983,0.99958,0.90042,-1
-0.995,1.0107,-0.96563,1
-0.99999,1.0008,-1.0074,1
1.0287,1.0045,1.0261,-1
1.0805,1.0587,-0.99283,1
0.98371,0.98944,-0.99287,1
1.0183,-0.97175,-1.0059,-1
0.97742,1.0783,-1.0277,1
0.99537,0.92456,0.94909,-1
-1.0495,-0.99542,1.0142,1
-0.99855,-1.0015,0.96387,1
1.0281,0.95303,-1.0682,1
1.0236,-1.0237,-0.94464,-1
0.98118,-0.96523,0.99211,-1
-0.99075,0.9995,-0.99993,1
-0.99115,1.0041,0.99482,1
1.0067,-1.0066,1.0057,-1
0.99056,-1.0007,1.014,-1
1.017,0.97326,0.97254,-1
-0.94449,1.0628,-0.96752,1
-1.0423,1.0526,1.0439,1
0.99534,-1.0004,-0.98621,-1
-0.98422,-0.964,1.0693,1
-1.0431,-0.98808,0.92708,1
1.0323,-1.0069,1.065,-1
1.0002,-1.0019,-0.99768,-1
-0.99858,-0.99801,-0.9951,1
0.94853,0.99302,-1.0242,1
-1.0083,0.99852,-1.0039,1
-0.99481,1.0214,-0.90906,1
1.0161,1.0499,-0.9955,1
-0.98974,1.0312,0.9363,1
-0.96007,-0.94454,-1.0726,1
1.002,-0.9955,1.0261,-1
-1.0228,-1.0052,1.0446,1
0.99391,0.99771,-1.021,1
1.0094,1.0398,-0.97669,1
1.0037,-1.0008,-0.9968,-1
1.0222,-0.93671,-0.98702,-1
-0.99806,0.99429,1.0162,1
-0.99498,0.99329,-1.0075,1
1.0059,-1.0018,0.99833,-1
1.0008,0.96102,1.0069,-1
-0.98889,-1.0262,-1.0074,1
0.96258,1.0456,-1.0713,1
0.99583,-0.9986,1.0697,-1
-1.0103,1.0028,1.0809,1
-1.0413,1.0425,-0.99205,1
0.99655,-0.98387,-0.9517,-1
0.98545,-1.0351,-1.0833,-1
1.0267,-0.9849,-1.0198,-1
-0.95859,-0.95255,-0.97172,1
-1.0049,-1.0115,1.0125,1
-0.99676,-1.0119,0.99618,1
1.0145,1.0195,-0.95027,1
-1.0034,1.0066,1.0171,1
-1.006,1.0159,-1.0555,1
-0.99878,-1.0006,0.90171,1
-0.98842,-0.97148,-1.0013,1
-0.99933,-0.99967,-1.0054,1
-0.98746,0.99323,-0.93655,1
-0.9997,0.99942,-0.98774,1
-1.0038,-1.0003,0.9988,1
-1.0296,1.0699,1.0312,1
0.97863,0.99233,0.98415,-1
1.0467,-0.91764,1.0163,-1
1.0045,1.0345,0.9609,-1
1.0318,1.0073,-0.99126,1
0.99381,-1.0221,-0.94372,-1
-0.98649,0.98995,1.0237,1
1.008,-0.97961,-0.97257,-1
-0.99998,1.0017,-1.0749,1
1.0023,-0.99899,-1.0005,-1
0.99298,-1.0402,1.0539,-1
-1.0235,1.0002,-1.0449,1
-1.0171,-1.0249,0.93834,1
0.99372,1.004,-0.99119,1
-0.95944,0.94869,0.94946,1
-0.98003,-1.0274,-1.0683,1
1.0014,0.9912,1.0698,-1
-0.9951,-0.97954,1.0008,1
-0.99139,0.99424,-1.0362,1
-0.9681,-0.97539,-0.99905,1
0.94648,-0.9436,-0.96923,-1
0.95825,0.99517,0.94355,-1
1.0493,1.0115,-0.99051,1
-0.99564,0.99731,1.0211,1
1.0033,0.94957,-0.92997,1
-1.0018,-1.0006,-1.0004,1
0.99618,1.0029,-0.97312,1
-0.97167,1.0304,0.99229,1
1.0,0.99997,-1.0,1
0.9999,-0.99993,-0.94621,-1
-0.93737,0.97847,-0.95844,1
1.0031,-0.9997,1.0072,-1
0.96786,-1.0193,-0.92845,-1
1.0108,1.0048,-0.96217,1
-0.99922,-1.0242,-1.0482,1
-1.0662,-1.0095,-0.96452,1
1.0197,-1.0196,-1.0277,-1
-1.028,-0.99237,1.0493,1
-1.0211,0.96611,1.0275,1
0.9746,1.033,-0.94892,1
0.9634,1.014,-1.0148,1
1.0227,-1.0094,1.0624,-1
0.98568,-0.99959,0.97778,-1
-1.0023,1.0389,-0.99884,1
-1.0603,-0.99183,-1.0264,1
1.0178,-1.0933,1.0041,-1
1.0337,0.99794,1.0148,-1
-1.02,-1.02,-1.0354,1
1.0103,0.95431,0.99912,-1
0.97492,1.0095,-1.0833,1
1.0248,1.0138,1.0621,-1
-0.99977,0.99895,0.99484,1
-0.99482,-1.0425,0.9656,1
0.98664,-0.93052,0.94141,-1
1.001,1.0019,-0.99828,1
1.0263,1.0667,0.99787,-1
-1.0071,-1.0021,1.0061,1
0.98836,-1.0025,0.99763,-1
1.0035,0.93068,0.9686,-1
0.98415,-1.0092,0.96269,-1
0.98855,1.0112,-1.0773,1
1.0056,1.0256,1.0128,-1
1.0001,0.99977,-1.0003,1
0.99954,0.99644,-0.99791,1
0.99551,1.0781,-1.0622,1
0.95484,1.0049,-1.0191,1
1.0002,1.0049,1.0231,-1
-1.0151,-1.0478,-0.93911,1
-1.0044,-1.0033,-1.0065,1
1.0004,-1.0016,1.0784,-1
1.037,-0.97727,-0.98378,-1
0.98262,-1.0091,-1.0516,-1
-1.0071,-0.99912,-0.9876,1
1.012,-1.08,0.97294,-1
0.9995,-0.98856,0.95865,-1
-0.99139,-0.97645,0.95011,1
-0.99154,0.97147,-0.97408,1
0.99812,1.0068,-0.99963,1
0.98281,-1.0006,-1.0247,-1
0.98336,0.91552,-0.97033,1
1.0095,-1.016,0.9884,-1
1.0024,-1.0381,-0.99353,-1
-0.98998,1.0046,0.95436,1
0.99665,-1.0056,0.99124,-1
0.99953,1.0023,1.0322,-1
1.0214,0.99851,0.97139,-1
1.0298,0.98845,0.97632,-1
-1.0288,-1.0351,1.0564,1
1.0357,1.0421,-0.95028,1
1.0262,-0.9512,-1.0265,-1
-1.0108,0.98255,0.95398,1
-1.0206,0.99915,0.96715,1
-1.0163,1.0332,1.01,1
1.0445,-0.99185,-1.0015,-1
1.0528,-0.99885,-1.0334,-1
1.0164,1.0211,0.9259,-1
-1.0341,1.0022,-0.96124,1
1.0499,-1.0276,-0.93898,-1
0.94342,1.049,1.032,-1
0.99355,1.0199,0.9947,-1
1.012,-0.99724,0.93425,-1
-1.0016,1.0165,1.0558,1
-1.0075,-1.0026,1.0547,1
-1.0553,-1.0035,1.0188,1
0.99362,-0.99958,0.98914,-1
1.0035,1.0006,0.99989,-1
-1.0029,-1.0399,-0.9344,1
1.0104,1.0094,-1.0015,1
-0.98802,0.98788,0.90737,1
-1.0005,1.001,-1.0012,1
-0.95083,-0.96294,-1.0007,1
1.013,-1.0124,-0.95149,-1
0.96264,-1.0011,1.0083,-1
0.9889,1.0265,-0.91619,1
-1.001,-1.0017,-0.91453,1
-1.0247,1.0027,-0.96545,1
-1.0026,-0.97443,-0.97082,1
1.0008,1.067,0.9895,-1
0.94837,-1.0184,-0.97369,-1
0.9913,0.98685,1.0193,-1
-0.91778,0.9797,-1.0305,1
-0.99457,0.99892,0.9864,1
-0.98567,-1.0321,1.0175,1
-0.9957,-0.98818,1.0341,1
-0.99924,0.99773,0.9846,1
1.0089,1.0076,-1.0176,1
-0.94954,-1.0625,-1.0138,1
-0.99472,-1.0054,-0.9927,1
0.98091,-0.95264,-0.92476,-1
-1.079,-1.0534,0.99021,1
0.96003,-1.008,0.993,-1
1.0736,-1.041,-1.0183,-1
0.99442,-0.98744,-0.99744,-1
-0.97597,1.0033,-0.9876,1
-1.0064,-0.97109,-0.97243,1
-0.94615,-1.0241,-0.99425,1
0.99808,-0.99816,1.0019,-1
-1.0328,-1.0045,1.043,1
-1.0011,1.0413,-1.015,1
-0.99814,0.9897,-1.0209,1
1.0018,1.0007,0.95132,-1
0.98658,-0.98503,-1.0744,-1
0.98627,-0.9958,1.0153,-1
0.99714,-0.98068,-0.97737,-1
-0.99622,0.99826,-0.98662,1
1.0445,-1.0445,-1.0317,-1
-1.0643,0.9877,0.92699,1
-0.99758,0.99872,0.9989,1
-0.99459,-1.0174,1.0182,1
0.98966,-1.0044,-0.90902,-1
-0.97945,0.99434,0.98355,1
-0.99261,-1.0222,-1.0225,1
0.97934,0.96348,-1.0677,1
-0.99895,1.0011,-1.0196,1
0.99998,1.0,0.99999,-1
1.0821,-1.014,-1.0473,-1
0.95569,1.0656,1.0223,-1
0.99925,-0.99813,0.99873,-1
0.9876,-0.97494,1.0595,-1
0.97076,0.99369,-0.95745,1
-1.004,1.0338,0.94132,1
-0.97113,0.99234,0.94064,1
-0.97464,-1.0775,1.0314,1
-1.0037,-1.0022,-0.9978,1
1.0104,0.97606,1.0648,-1
1.0719,1.0208,0.99693,-1
0.99293,-1.0012,-1.0077,-1
1.0569,1.0088,1.0495,-1
1.0564,-1.0295,-0.99465,-1
0.99758,-0.99754,-0.9943,-1
1.072,-0.97761,0.98743,-1
1.0137,-0.99842,-1.0738,-1
-0.98147,1.0028,-1.003,1
0.99466,-0.96987,1.0813,-1
0.95776,0.98912,-1.0273,1
-1.0171,1.0147,-1.0036,1
1.0393,-1.0122,-1.0052,-1
0.989,-0.99537,-0.97653,-1
-1.0642,1.0523,0.97569,1
-0.98899,0.95341,1.0585,1
0.99949,-1.0043,-0.95007,-1
0.99077,0.99146,0.99405,-1
-1.0036,-1.0144,1.0458,1
0.99776,0.99049,1.0916,-1
0.99869,-1.0195,-1.0409,-1
0.97636,-0.97448,0.97001,-1
-1.0175,-0.99453,-0.95988,1
0.99998,-1.0001,1.0002,-1
-1.0344,-1.0099,-0.90948,1
1.0227,-0.9752,-1.0158,-1
1.009,-1.0109,-1.0288,-1
0.99929,-1.0003,-1.0312,-1
-0.9908,0.99467,1.0472,1
-1.0028,0.99976,0.97833,1
-1.0056,0.99707,1.0014,1
1.0148,1.0318,-1.0219,1
-0.99517,-1.0085,-0.99379,1
-0.95217,1.054,1.027,1
0.97655,0.99808,0.91014,-1
-1.0058,-0.95422,-1.0493,1
-1.0001,-1.0005,1.0017,1
-0.95242,1.0062,-1.0151,1
-1.0062,-1.0045,-0.93384,1
-0.9776,0.98871,1.0189,1
-0.98914,-1.0444,-1.0102,1
0.98489,-0.98956,-0.98446,-1
-0.99904,-0.99874,-1.0561,1
0.99937,-0.99891,-1.0023,-1
0.97711,1.0192,-1.0545,1
-1.0005,0.99792,-1.0671,1
-0.93444,-0.99242,0.96096,1
0.99414,-1.0214,1.0726,-1
0.94604,1.0226,1.0433,-1
-0.99342,0.96406,-1.0275,1
-0.94187,1.0647,0.95412,1
-0.99471,-1.0033,1.0045,1
-1.0731,1.0335,-0.97672,1
1.0657,-0.99942,0.96603,-1
-1.0064,1.0034,1.0046,1
1.0506,-1.0366,1.021,-1
0.97719,-0.99948,0.95385,-1
0.99708,1.0183,-0.94957,1
-0.99963,-1.0004,-0.99995,1
0.95155,1.0332,1.0164,-1
-0.99342,1.0173,0.9521,1
-0.98324,-0.98439,-1.0913,1
1.0032,-0.9885,1.0117,-1
-1.0184,0.97469,-0.92038,1
1.0094,-1.0038,1.0261,-1
0.99535,1.0102,-1.0492,1
1.0167,1.0038,-0.9762,1
-0.99942,0.99949,0.99301,1
-1.0185,0.96933,1.0511,1
0.99966,-0.99907,1.0059,-1
1.0181,-1.0083,-0.92982,-1
-1.0127,1.035,-1.0506,1
1.0089,0.94933,-0.98326,1
-0.98806,1.0192,-0.98768,1
0.98919,-1.0756,-0.95566,-1
-1.0057,-1.0311,0.93268,1
0.98915,-1.0051,0.97107,-1
0.98124,0.98313,-0.91301,1
-1.0096,0.98258,-0.96019,1
0.99414,0.99997,-1.0003,1
0.99874,-1.0097,-1.0604,-1
1.0002,-1.0224,-1.0829,-1
-1.0123,0.97042,0.93876,1
-0.9426,1.0344,-0.92737,1
0.99112,0.98984,-0.94321,1
-1.0034,-0.99454,-1.017,1
1.0305,-1.0045,-0.99364,-1
0.98954,-0.99334,1.0924,-1
0.99767,1.0015,0.99871,-1
-0.98321,0.96768,-1.0189,1
-0.99102,-1.0365,-1.0037,1
1.0023,-1.0215,-1.0009,-1
1.0183,0.97483,1.0389,-1
0.97361,0.92703,1.0063,-1
0.96838,0.99841,0.98762,-1
0.99439,-1.0116,0.97275,-1
1.0536,-0.96019,-0.93281,-1
1.0007,-1.058,-0.94316,-1
0.9849,0.99666,-0.95196,1
0.96988,-1.0124,-0.96975,-1
-0.99129,-0.99995,-1.0361,1
-1.0208,0.97537,-0.98273,1
-1.0045,1.0044,0.94997,1
-0.99786,-0.99822,-0.95257,1
-0.99476,1.0805,1.0577,1
0.96179,0.96983,-1.0037,1
0.98773,0.99965,0.98767,-1
-0.91074,-0.96827,-1.0194,1
0.99508,-0.93453,-0.93108,-1
0.99051,-0.93272,-1.0051,-1
1.003,-1.0175,1.0411,-1
-1.0122,-1.0188,-1.0176,1
0.95814,-0.97223,1.0704,-1
-1.0052,-1.0032,-1.0051,1
1.0113,1.0268,-1.0003,1
0.99268,-0.99019,-0.992,-1
-1.0172,-0.98705,1.0685,1
1.0269,-1.0262,1.0631,-1
1.0469,0.99378,-0.97337,1
-0.99362,-0.99995,-0.97791,1
-1.0307,-1.0114,1.0698,1
1.0439,1.0074,-0.99943,1
0.99837,1.0014,1.022,-1
0.99876,0.99127,-0.99617,1
-1.0314,-0.95458,-1.026,1
-1.0339,-0.99442,0.93892,1
0.95532,0.99466,-0.94333,1
1.0247,0.94308,-1.0577,1
1.01,0.99632,-1.0518,1
-0.975,-0.95796,-0.93088,1
-1.0278,1.0095,1.0428,1
1.0269,-1.0736,1.0438,-1
0.99289,0.99924,-1.0476,1
-0.9648,-0.98018,0.98046,1
-0.99311,0.99915,1.0222,1
-1.0002,1.0001,1.0916,1
-1.0386,-0.97852,-0.97661,1
-1.0044,0.99923,-0.98775,1
-0.98755,0.99033,-0.99218,1
0.95583,0.97188,-1.0246,1
